id,sentiment
8593,0
8594,0
8595,0
8596,0
8597,0
8598,1
8599,0
8600,0
8601,0
8602,1
8603,0
8604,0
8605,1
8606,1
8607,1
8608,1
8609,0
8610,1
8611,1
8612,0
8613,1
8614,0
8615,0
8616,0
8617,0
8618,0
8619,1
8620,0
8621,0
8622,1
8623,1
8624,0
8625,0
8626,1
8627,0
8628,0
8629,0
8630,0
8631,0
8632,1
8633,1
8634,0
8635,1
8636,0
8637,0
8638,1
8639,1
8640,0
8641,1
8642,0
8643,0
8644,0
8645,1
8646,1
8647,0
8648,1
8649,1
8650,1
8651,0
8652,1
8653,1
8654,0
8655,0
8656,1
8657,1
8658,1
8659,1
8660,0
8661,0
8662,0
8663,1
8664,1
8665,1
8666,0
8667,0
8668,0
8669,0
8670,0
8671,1
8672,0
8673,0
8674,1
8675,1
8676,1
8677,1
8678,1
8679,1
8680,1
8681,0
8682,0
8683,1
8684,1
8685,0
8686,0
8687,0
8688,1
8689,0
8690,0
8691,0
8692,0
8693,1
8694,1
8695,0
8696,1
8697,0
8698,1
8699,1
8700,0
8701,1
8702,1
8703,1
8704,0
8705,1
8706,0
8707,1
8708,1
8709,0
8710,1
8711,0
8712,0
8713,0
8714,1
8715,1
8716,1
8717,0
8718,1
8719,0
8720,1
8721,0
8722,0
8723,0
8724,1
8725,0
8726,1
8727,1
8728,1
8729,0
8730,0
8731,1
8732,1
8733,0
8734,1
8735,0
8736,1
8737,0
8738,0
8739,0
8740,0
8741,1
8742,1
8743,1
8744,0
8745,0
8746,0
8747,0
8748,0
8749,1
8750,1
8751,0
8752,0
8753,0
8754,1
8755,0
8756,0
8757,0
8758,0
8759,1
8760,0
8761,1
8762,0
8763,0
8764,0
8765,1
8766,1
8767,1
8768,1
8769,0
8770,0
8771,0
8772,1
8773,0
8774,1
8775,0
8776,1
8777,1
8778,0
8779,1
8780,1
8781,1
8782,1
8783,1
8784,0
8785,1
8786,0
8787,1
8788,1
8789,0
8790,0
8791,1
8792,1
8793,1
8794,0
8795,0
8796,0
8797,0
8798,0
8799,0
8800,0
8801,1
8802,0
8803,0
8804,1
8805,0
8806,1
8807,0
8808,0
8809,0
8810,0
8811,1
8812,0
8813,1
8814,1
8815,1
8816,1
8817,1
8818,0
8819,0
8820,1
8821,0
8822,1
8823,1
8824,1
8825,0
8826,1
8827,1
8828,0
8829,1
8830,1
8831,0
8832,1
8833,1
8834,1
8835,1
8836,0
8837,1
8838,1
8839,0
8840,0
8841,1
8842,1
8843,1
8844,1
8845,0
8846,1
8847,1
8848,1
8849,0
8850,1
8851,1
8852,0
8853,0
8854,0
8855,0
8856,1
8857,1
8858,1
8859,1
8860,0
8861,0
8862,1
8863,1
8864,0
8865,0
8866,0
8867,1
8868,0
8869,0
8870,0
8871,1
8872,1
8873,1
8874,1
8875,0
8876,0
8877,1
8878,1
8879,1
8880,0
8881,0
8882,1
8883,1
8884,0
8885,1
8886,0
8887,1
8888,0
8889,1
8890,1
8891,1
8892,1
8893,1
8894,1
8895,1
8896,0
8897,1
8898,1
8899,1
8900,1
8901,0
8902,1
8903,0
8904,0
8905,0
8906,0
8907,0
8908,0
8909,1
8910,0
8911,0
8912,1
8913,1
8914,1
8915,1
8916,1
8917,1
8918,1
8919,0
8920,1
8921,1
8922,1
8923,0
8924,0
8925,1
8926,0
8927,0
8928,0
8929,0
8930,1
8931,0
8932,0
8933,1
8934,0
8935,1
8936,1
8937,0
8938,0
8939,1
8940,0
8941,1
8942,0
8943,0
8944,1
8945,0
8946,1
8947,1
8948,1
8949,1
8950,0
8951,0
8952,1
8953,1
8954,1
8955,0
8956,1
8957,1
8958,0
8959,1
8960,1
8961,1
8962,0
8963,1
8964,0
8965,1
8966,1
8967,1
8968,1
8969,1
8970,1
8971,0
8972,0
8973,1
8974,0
8975,0
8976,1
8977,1
8978,0
8979,1
8980,0
8981,0
8982,1
8983,1
8984,0
8985,0
8986,0
8987,0
8988,0
8989,0
8990,1
8991,0
8992,1
8993,0
8994,0
8995,0
8996,0
8997,1
8998,0
8999,1
9000,1
9001,1
9002,1
9003,1
9004,1
9005,1
9006,1
9007,1
9008,0
9009,1
9010,0
9011,0
9012,1
9013,1
9014,1
9015,1
9016,0
9017,0
9018,1
9019,1
9020,0
9021,1
9022,1
9023,1
9024,1
9025,1
9026,0
9027,0
9028,0
9029,0
9030,1
9031,0
9032,1
9033,1
9034,1
9035,1
9036,0
9037,0
9038,1
9039,1
9040,1
9041,1
9042,0
9043,0
9044,1
9045,0
9046,0
9047,0
9048,0
9049,0
9050,0
9051,0
9052,1
9053,1
9054,0
9055,0
9056,1
9057,0
9058,1
9059,1
9060,1
9061,1
9062,1
9063,1
9064,1
9065,1
9066,0
9067,0
9068,0
9069,1
9070,1
9071,0
9072,0
9073,0
9074,0
9075,0
9076,0
9077,1
9078,0
9079,1
9080,1
9081,0
9082,0
9083,0
9084,0
9085,1
9086,0
9087,0
9088,1
9089,1
9090,0
9091,0
9092,1
9093,1
9094,1
9095,0
9096,0
9097,1
9098,1
9099,0
9100,0
9101,0
9102,1
9103,0
9104,1
9105,0
9106,0
9107,1
9108,0
9109,0
9110,1
9111,1
9112,1
9113,0
9114,1
9115,1
9116,1
9117,1
9118,0
9119,0
9120,0
9121,1
9122,0
9123,1
9124,0
9125,1
9126,1
9127,0
9128,0
9129,1
9130,1
9131,1
9132,1
9133,0
9134,0
9135,0
9136,0
9137,0
9138,0
9139,0
9140,0
9141,0
9142,0
9143,1
9144,0
9145,1
9146,1
9147,0
9148,0
9149,0
9150,0
9151,1
9152,1
9153,1
9154,0
9155,0
9156,1
9157,0
9158,0
9159,0
9160,0
9161,1
9162,1
9163,1
9164,1
9165,0
9166,1
9167,1
9168,1
9169,1
9170,1
9171,1
9172,0
9173,0
9174,0
9175,0
9176,1
9177,0
9178,1
9179,1
9180,1
9181,0
9182,1
9183,1
9184,0
9185,0
9186,1
9187,1
9188,1
9189,0
9190,1
9191,1
9192,1
9193,1
9194,1
9195,0
9196,0
9197,1
9198,0
9199,0
9200,0
9201,0
9202,1
9203,1
9204,1
9205,1
9206,0
9207,1
9208,1
9209,1
9210,1
9211,0
9212,0
9213,1
9214,0
9215,1
9216,0
9217,1
9218,1
9219,0
9220,0
9221,0
9222,0
9223,1
9224,1
9225,1
9226,0
9227,1
9228,0
9229,1
9230,1
9231,1
9232,0
9233,1
9234,1
9235,0
9236,1
9237,0
9238,0
9239,1
9240,0
9241,0
9242,1
9243,1
9244,0
9245,1
9246,1
9247,0
9248,1
9249,1
9250,0
9251,0
9252,1
9253,1
9254,1
9255,1
9256,1
9257,1
9258,1
9259,0
9260,0
9261,1
9262,1
9263,0
9264,1
9265,1
9266,0
9267,1
9268,1
9269,0
9270,1
9271,0
9272,1
9273,1
9274,0
9275,0
9276,0
9277,0
9278,1
9279,1
9280,1
9281,1
9282,1
9283,1
9284,0
9285,0
9286,0
9287,0
9288,1
9289,1
9290,0
9291,1
9292,0
9293,1
9294,0
9295,1
9296,0
9297,0
9298,1
9299,1
9300,0
9301,0
9302,0
9303,1
9304,1
9305,0
9306,1
9307,0
9308,1
9309,0
9310,1
9311,1
9312,1
9313,0
9314,0
9315,1
9316,0
9317,1
9318,1
9319,1
9320,1
9321,1
9322,0
9323,1
9324,1
9325,0
9326,0
9327,0
9328,1
9329,1
9330,1
9331,0
9332,0
9333,0
9334,0
9335,0
9336,0
9337,1
9338,1
9339,1
9340,1
9341,0
9342,1
9343,1
9344,0
9345,1
9346,1
9347,1
9348,0
9349,1
9350,0
9351,0
9352,0
9353,0
9354,1
9355,0
9356,1
9357,1
9358,1
9359,0
9360,0
9361,0
9362,0
9363,0
9364,1
9365,1
9366,1
9367,0
9368,1
9369,0
9370,1
9371,0
9372,0
9373,1
9374,0
9375,1
9376,1
9377,0
9378,0
9379,1
9380,1
9381,1
9382,1
9383,1
9384,0
9385,1
9386,0
9387,0
9388,1
9389,0
9390,1
9391,1
9392,1
9393,0
9394,0
9395,0
9396,0
9397,0
9398,1
9399,1
9400,1
9401,1
9402,1
9403,0
9404,0
9405,1
9406,1
9407,0
9408,0
9409,1
9410,0
9411,0
9412,0
9413,1
9414,1
9415,1
9416,1
9417,0
9418,0
9419,0
9420,1
9421,1
9422,0
9423,1
9424,1
9425,1
9426,0
9427,1
9428,0
9429,1
9430,1
9431,1
9432,1
9433,1
9434,0
9435,0
9436,0
9437,1
9438,1
9439,0
9440,0
9441,1
9442,1
9443,0
9444,0
9445,1
9446,0
9447,1
9448,1
9449,0
9450,1
9451,0
9452,1
9453,0
9454,1
9455,1
9456,0
9457,1
9458,1
9459,0
9460,0
9461,0
9462,1
9463,1
9464,1
9465,0
9466,0
9467,1
9468,0
9469,1
9470,0
9471,0
9472,0
9473,1
9474,0
9475,0
9476,0
9477,1
9478,1
9479,1
9480,1
9481,1
9482,0
9483,1
9484,0
9485,1
9486,0
9487,1
9488,1
9489,0
9490,1
9491,1
9492,0
9493,1
9494,0
9495,0
9496,0
9497,1
9498,0
9499,1
9500,0
9501,1
9502,1
9503,0
9504,0
9505,0
9506,0
9507,1
9508,1
9509,1
9510,1
9511,0
9512,1
9513,0
9514,1
9515,1
9516,1
9517,1
9518,0
9519,1
9520,1
9521,1
9522,1
9523,1
9524,1
9525,1
9526,0
9527,0
9528,0
9529,0
9530,0
9531,0
9532,0
9533,1
9534,0
9535,1
9536,0
9537,0
9538,0
9539,1
9540,0
9541,1
9542,1
9543,0
9544,1
9545,1
9546,0
9547,1
9548,1
9549,1
9550,1
9551,1
9552,0
9553,1
9554,0
9555,0
9556,1
9557,1
9558,0
9559,0
9560,1
9561,0
9562,0
9563,0
9564,0
9565,0
9566,1
9567,0
9568,0
9569,0
9570,1
9571,1
9572,0
9573,1
9574,1
9575,0
9576,0
9577,1
9578,1
9579,0
9580,0
9581,1
9582,1
9583,0
9584,0
9585,0
9586,1
9587,1
9588,1
9589,0
9590,1
9591,1
9592,1
9593,1
9594,1
9595,0
9596,1
9597,1
9598,1
9599,1
9600,0
9601,0
9602,0
9603,0
9604,1
9605,1
9606,0
9607,1
9608,1
9609,1
9610,0
9611,1
9612,1
9613,1
9614,0
9615,0
9616,0
9617,1
9618,1
9619,1
9620,0
9621,0
9622,0
9623,0
9624,0
9625,1
9626,1
9627,1
9628,0
9629,0
9630,1
9631,0
9632,0
9633,1
9634,1
9635,0
9636,1
9637,1
9638,1
9639,1
9640,0
9641,0
9642,1
9643,0
9644,1
9645,1
9646,0
9647,0
9648,0
9649,1
9650,0
9651,0
9652,0
9653,0
9654,1
9655,0
9656,1
9657,1
9658,1
9659,1
9660,0
9661,0
9662,0
9663,1
9664,1
9665,1
9666,1
9667,0
9668,0
9669,0
9670,1
9671,0
9672,0
9673,0
9674,0
9675,1
9676,1
9677,0
9678,0
9679,1
9680,0
9681,1
9682,1
9683,0
9684,1
9685,1
9686,1
9687,1
9688,0
9689,1
9690,0
9691,1
9692,1
9693,0
9694,0
9695,1
9696,0
9697,0
9698,1
9699,0
9700,0
9701,0
9702,0
9703,0
9704,1
9705,1
9706,1
9707,1
9708,0
9709,0
9710,1
9711,0
9712,1
9713,0
9714,0
9715,1
9716,1
9717,0
9718,1
9719,1
9720,0
9721,0
9722,1
9723,1
9724,0
9725,1
9726,1
9727,0
9728,0
9729,1
9730,1
9731,0
9732,0
9733,1
9734,0
9735,1
9736,1
9737,0
9738,1
9739,0
9740,0
9741,1
9742,0
9743,0
9744,0
9745,1
9746,1
9747,1
9748,0
9749,1
9750,0
9751,0
9752,1
9753,1
9754,1
9755,1
9756,1
9757,1
9758,1
9759,1
9760,1
9761,1
9762,1
9763,0
9764,1
9765,0
9766,1
9767,0
9768,0
9769,1
9770,0
9771,1
9772,1
9773,1
9774,1
9775,0
9776,1
9777,0
9778,0
9779,0
9780,1
9781,0
9782,0
9783,1
9784,1
9785,1
9786,1
9787,0
9788,1
9789,1
9790,0
9791,0
9792,0
9793,0
9794,1
9795,0
9796,1
9797,1
9798,1
9799,0
9800,0
9801,0
9802,1
9803,0
9804,1
9805,1
9806,0
9807,0
9808,0
9809,0
9810,0
9811,1
9812,0
9813,1
9814,0
9815,0
9816,0
9817,1
9818,0
9819,0
9820,0
9821,1
9822,1
9823,1
9824,1
9825,1
9826,0
9827,0
9828,1
9829,0
9830,0
9831,0
9832,1
9833,0
9834,1
9835,1
9836,0
9837,1
9838,1
9839,1
9840,1
9841,1
9842,1
9843,0
9844,1
9845,1
9846,1
9847,0
9848,1
9849,0
9850,1
9851,1
9852,0
9853,0
9854,1
9855,0
9856,1
9857,0
9858,0
9859,0
9860,1
9861,1
9862,1
9863,0
9864,1
9865,0
9866,1
9867,1
9868,0
9869,0
9870,0
9871,1
9872,0
9873,0
9874,0
9875,0
9876,0
9877,0
9878,0
9879,1
9880,0
9881,0
9882,1
9883,1
9884,0
9885,0
9886,0
9887,0
9888,1
9889,0
9890,1
9891,0
9892,0
9893,0
9894,1
9895,0
9896,0
9897,1
9898,1
9899,0
9900,1
9901,0
9902,0
9903,1
9904,1
9905,0
9906,1
9907,0
9908,1
9909,0
9910,0
9911,1
9912,0
9913,0
9914,0
9915,1
9916,0
9917,0
9918,0
9919,1
9920,0
9921,1
9922,0
9923,0
9924,1
9925,1
9926,0
9927,0
9928,1
9929,0
9930,0
9931,0
9932,0
9933,0
9934,1
9935,0
9936,1
9937,1
9938,1
9939,0
9940,1
9941,1
9942,1
9943,1
9944,0
9945,1
9946,1
9947,1
9948,1
9949,1
9950,0
9951,1
9952,0
9953,0
9954,1
9955,1
9956,0
9957,1
9958,0
9959,0
9960,1
9961,0
9962,0
9963,1
9964,0
9965,0
9966,0
9967,1
9968,0
9969,0
9970,1
9971,1
9972,0
9973,0
9974,0
9975,1
9976,0
9977,0
9978,1
9979,1
9980,1
9981,1
9982,0
9983,1
9984,1
9985,0
9986,1
9987,0
9988,1
9989,1
9990,0
9991,1
9992,0
9993,0
9994,0
9995,1
9996,0
9997,1
9998,0
9999,1
