"I remember that i was a child when i first saw this movie, it was my first horror movie (maybe that's the reason why i can still remember some parts of it). I don't remember much about acting, nude scenes or other things but i do remember a male has head blown up with a grenade, a male dismembered over a tree and a male run down by truck and shot in head :) (Todd Schaefer, Kenny Johnson and Kevin McParland). I also remember the last scene when Jennifer McAllister riped of the killer stomach to get the keys of the truck. It's a movie that gives you the creep and it's worth a look. But where do i find it? How can i download it?",1,0
"OK, so maybe it's because I'm from the North East of Scotland and I talk just like the guys in this film, but I found this great fun. Cheap fun to be sure, but plenty of effort has gone into making the film look great and the actors certainly give it all. I was actually quite effected when they died. In particulare when the Captain finally fell. The script? Well it;s a game of 2 halfs. The opening half of the film is well written and sharp. The last half hour is not so great, with many questions left unanswered. This will doubtless annoy others as it annoyed me. But nevertheless, good fun and a very smart first feature from Sturton.",1,0
"I love this show! It's like watching a mini movie each week!!! The first episode was so gripping and terrifying...so was part 2 of the pilot... I'm definitely gonna keep tuning into this show! This is the real Survivor! I've looked at a few of the other comments and I can see that already after just one or two episodes the morons here are already crying wolf... Sorry if it's not another reality show, kiddies! There was once a time where there were...now brace yourself! Actual TV shows! And this one is actually good unlike most of the crappy sitcoms today or the ump-teenth carbon copy of a Law & Order or NYPD Blue or CSI series they're dishing out... Watch this yourself to form your own opinion, don't take one from the boneheads here!",1,0
"Being someone who lists Night of the Living Dead at number three in her top five favorite movies of all time, and at the same time loving this student film parody, I feel I must defend this movie against the previously posted scathing reviews. This short but sweet opus has always been a crowd-pleaser at horror and science fiction movie marathons where those who attend have a love of the genre yet know not to take zombie movies too seriously. This film is a tribute to the original, not an insult. It is intended to be funny, and many others who I have heard chant for and applaud it agree with me that it succeeds. Especially for those of us who have seen NOTLD 50+ times. Watch for the director cameo as news reporter Jeff Drexel, and also if you have the opportunity catch his Alien parody, Loaf.",1,0
"If you are under 13 or above 13 and pretty intoxicated, you'll enjoy D-war. If you are a seriously dedicated fan of all kinds of brainless action films, you'll enjoy D-war. Otherwise, don't bother! I saw the movie today with my nephews and 3 of their friends. They really loved it and that made me feel good. After the movie was over, all the kids(my nephews and their friends)could not stop thanking me for taking them to the theater.<br /><br />The CG is good. Acting and directing are horrible. Storyline is extremely simple. But, since the half of the audience was kids, they were screaming, shouting and cheering every time the dragons appeared on the screen. This made the viewing experience far more exciting than it should have been.<br /><br />It's a good movie to take your kids to, but except for the final battle sequence, D-War is disappointing. I give this film 7 out of 10 mainly because the kids loved it so much.",1,0
"To make it short and not to spoil everything this film is about Kip (Giovanni Ribsi), a car thief, who messes up a big delivery of stolen cars (50 in total). He is then threatened to be killed by the man who gave him the order'. The objective now is to get 50 cars stolen in 3 days, with the help of Randall (Nicolas Cage), a retired' booster and also Kip's brother and a couple of old friends of Randall's. As you can see this is the same old, big bro' needs to get lil' bro' out of trouble routine and of course Randall is the best thief there ever was. Of course as in all other movies there are also a few setbacks and surprises you never would have thought of, but at times it is predictable too, so there is nothing fancy about the story. <br /><br />You are by now probably wondering why this is about 51 times the HOT STUFF, since there are only 50 beautiful, fast, cool and expensive cars to be stolen. Well the other hot item in this film is Sway (Angelina Jolie (who will be a big STAR (trust me))). She is not only very convincing in the role as a car theft, but she is pretty hot too. OK not hot as in pretty, but hot as in damn cool and sexy. She was very believable in this role, probably because she is some kind of a wild woman in real life too (don't believe me, read her biography) and for the sexy part well just see for yourself man. I only know, that she plays the kind of girl I like in this film, because she is not too mainstream, a bit alternative look and she even comes with a tattoo.<br /><br />OK the only downsides I felt while watching this movie was, that there is not very much action, there is one totally unrealistic scene, the story is only OK and that there are not much jokes. Hey but after seeing the whole film I must say: WHO CARES. Why must I say that, well because it was still entertaining; had a couple of cool car chases; good music; some Bruckheimer scenes (where the combination of music and the lines of actors make your eyes go wet); good actors who all did their jobs; pretty cars; one cool, wild, sexy lady (yes, I mean Mrs. Jolie) and last but not least very nice and cool tools to boost the cars with. So some downsides here but still a pretty good and entertaining movie. All in all the best way to describe this film is that it is an overall OK movie with a cool  feelgood ending.<br /><br />As for Nicolas Cage, well He is actually one of my most favourite actors in the action genre nowadays after such good films as The Rock, Con Air, Face / Off, Snake Eyes and finally this one. Plus what actor has had so many good action / thriller's in the last years and such successful ones ? Well no one!!! Maybe Jackie Chan, but he is one of my favourites too. One thing that is true though about Mr. Cages Bruckheimer films is that they keep getting worse. The Rock, was a clear 9, Con air was a nice 8 and this well this clearly is a 7. Not that that mark is bad. Does it not show that his films under Bruckheimer keep getting worse and that maybe Cage has to think longer before he accepts a role in a movie and probably he should make a few less movies ? No it doesn't show us that, because almost all of Cage's films were successful in the last few years, except for 8mm and Bringing out the Dead. 8mm was not great, I admit that, but that was never Cage's fault and the story seemed good to me. About the latter film I can not say anything, cause I have not seen it yet. One thing though I know for sure, if Bruckheimer would have asked me for those three films, I would have said YES to all of them. I would have said yes to The Rock, because the story was great and because you would get to play with Sean Connery and Ed Harris. I would have said yes to Con Air, because there would be a lot of action in it, because the story was good and because you got to act with John Malkovich and Ving Rhames. In this one I would have starred because I would have gotten a big paycheque, I would have been able to ride some cool and fast cars and because I would have been able to kiss Angelina Jolie (can't wait to see her in that Lara Croft outfit). This one was a good choice of Mr. Cage and it certainly was worth a look at in the theatre.<br /><br />7 out of 10",1,0
"There is nothing remotely scary about modern ""horror"" which is an insult to the word ""horror"". Freddie Vs Jason, the Scream movies, Cabin Trash, and especially Stephen King's infantile attempts - he's recycled every story from The Monkey's Paw to whatever, often in the same story - at horror in both writing and on film (except for Kubrick's version of The Shining which actually was scary, unlike King's books which are as frightening as my big toe - the left one, which still has the nail.<br /><br />But The Woman In Black is that rare modern film that will make the hairs on the back of your neck stand on end. This is the way it should be done; the director creates tension, and the scariest ghost ever actually seen simply by having her suddenly turn up standing still somewhere or other with that incredible look on her face. Then he brings it all to a ghastly disturbing close. He's learned his lessons from the masters who knew how to make horror - Val Lewton (original Cat People) and Robert Wise (a Val Lewton disciple and director of the Haunting and The Body Snatcher), Jacques Tournier (another Val Lewton disciple who directed a truly horrifying zombie film, not the gross rubbish Raimi did (gross isn't scary, folks, it's just gross), and Lewis Allen (The Uninvited), and of course Jack Clayton's turn on Henry James The Innocents, and the way the master of suspense, Hitchcock, can still bring you to the edge of your seat even with a slow-building and burning period piece like Under Capricorn.<br /><br />TEN STARS...",1,0
"I like Dylan Moran from his work in Black Books, although I found some of his stand-up to be really indulgent in terms of long confused gaps... however I was intrigued to see this film starring he and Michael Caine and curiosity got the better of me.<br /><br />I was stunned.<br /><br />Dylan's vocal range and characterisation of the different people he was playing in the film was absolutely perfect, something beyond the skills of a mere stand-up comedian and really truly on a par with alec guinness, john hurt and the other greats- truly he was skilled in his portrayal.<br /><br />Michael Caine was a very convincing prima donna and the standard british film device of having a precocious child on hand to be overly wise and withering worked- the only aspect I didn't really like was the unbelieveable plot feature of the chemistry between Dolores and the cockney gangsta's hard man played by Dylan.<br /><br />Other than that, it was great.<br /><br />I also like the non-cop-out ending where it did end up happily ever after, but with MC getting a beating. OK, it's not exactly being strung up by your goolies and beijng disembowelled (which is what a real crime boss would do to you if you nicked £50k off them) but it showed at least a small measure of reality in the story.<br /><br />I liked the film, and I would recommend it to anyone- but- I would also warn them not to turn it off after 15 minutes because it started a bit slow. If you stick it out, then it will all come back.<br /><br />And with regards to the swearing- well, they're in Ireland. It wouldn't be real otherwise.",1,0
"I am frankly surprised how little has been done in film on the Columbine Massacre. There isn't a major documentary, very puzzling. Fortunately we are graced with the talent of Ben Coccio who directed ZERO DAY, and Gus Van Sant who did the equally fine ELEPHANT. Two different takes on the event, which have in common the idea that the real cause of the massacre will always be a mystery, that there's something ultimately baffling and unknowable about the motivations of the two killers, and what actually drove them to carry it beyond fantasy into horrible reality. ZERO DAY, purportedly made up of videotapes made by the shooters and found after the event, is absolutely riveting. Even if you know where it's going, you still harbor hope that it WON'T ""go there"" ... and the tension in the final minutes of the movie is excruciating. The film is terrific from top to bottom, from director to script (not much improvised, though it appears very spontaneous) to the two lead actors, and the supporting players as well. There is only one aspect of ZERO DAY that troubled me. Okay, so we can't fathom why the shooters would do what they did, but certainly one of the contributors was their ANGER. Yet these boys don't really seem angry. They may say some things to indicate that they are, but in fact they didn't convince me that they had SOMETHING inside them that compelled them to kill innocent people. But this still leaves me with the sense of ""why???"" that director Coccio wants me to have. Anyway, rent or buy this movie, it will creep up on you and stay with you for a long time. The BLAIR WITCH folks could only WISH for the kind of success these guys had at making a mock documentary.",1,0
"A typical romp through Cheech and Chong's reality which includes drugs, singing, more drugs, cars and driving, even more drugs, Pee Wee, aliens, gasoline, laundry, stand up comedy, surprisingly more drugs and SPACE COKE !!. It is not as coherent or plausible as Up in Smoke but it still is incredibly funny, without becoming as strange as Nice Dreams. There are some classic scenes, which include the opening scene where they get some gas for their car and the drive to work. Also funny is Cheech's song (Mexican-Americans) and Chong's follow up song. Another notable scene is the welfare office scene with Jones (human noise machine), from the Police Academy series, and the old laughing man. All in all, this is a great follow up to Up in Smoke and is quite watchable when sober or not.<br /><br />-Celluloid Rehab",1,0
"The movie starts out with a bunch of Dead Men Walking peeps sitting in individual cells, waiting for their inevitable meeting with death represented by the electrical chair.<br /><br /> Then our ""hero"", who is called Tenshu, is taken to the chair, he's zapped, and then....he's still ""Alive"". AHA ! He is given a choice by some creepy military guys who look really cool : Either we zap you until we've made sure you're actually dead OR you can walk through this door and take whatever destiny might lie ahead of you"". Our hero says yes to option 2, and then the actual story commences.<br /><br /> He wakes up in a different sort of cell (very high-tech and very big), where he finds another cell-mate, who also managed to survive the electric boogie-ride. A voice in the speakers tells them that they are free to do whatever they wish, as long as it happens within that room. Sounds a little suspicious, but the two men accept : What else can they do ?<br /><br /> What these two men do not know is that they have been set together, so they can awaken an inner urge to kill within them. Basically the unknown scientists in the background p**s them off until they decide that they should kill each other. Sounds weird ? Indeed, but there's a greater purpose to all of this. THIS is the part which should not be revealed, and so it shall remain unrevealed.<br /><br /> But fear not, it is the unknown that lures the viewer to watch more of this pseudo-action movie, fore it has an entirely different approach to the question : How long time can you stand being with a man who's an S.O.B. and would you kill him to obtain freedom ?<br /><br /> The first hour is basically trying to awaken your interest, it sneaks up without you actually knowing it. Then it becomes a roller coaster ride with WILD Matrix-like action fight-scenes with a touch of individuality to honor the comic book from which the movie is based upon.<br /><br /> The movie is indeed very special, so special that normal cinemas won't view it under normal circumstances. However, the story is fascinating, the music is fantastic, and the actors do their bit (some more than others) to make the movie truly unique.<br /><br /> If you should be so fortunate that your cinema or video store has it, watch it, and enjoy the fact that not everyone is trying to make mainstream movies to earn huge bunches of cash.<br /><br />",1,0
"No Strings Attached features Carlos Mencia doing stand-up that makes us both laugh and think. Not only does he poke fun at racial issues (like many haters claim), but he also talks about the best way to get illegal immigrants out of the country...what women mean when they say they want to be treated equally...why Americans are crazier than Arab terrorists...why nobody needs to pray for the pope - and what he hopes he's doing in heaven...a theory of how Easter (aka Big Ups to Jesus Day) traditions got started...his viewing of the movie Passion of the Christ - and his sub-sequential argument with a woman about whether or not he's affected by Jesus...how society should treat the physically handicapped...and even if you have the right to tell a joke or not.<br /><br />Also, he never stops reminding us that each of us has a voice. So we should use it to speak the truth, say what we think, and not be afraid if others are offended.<br /><br />Carlos is the bomb.",1,0
"Well it is a good movie. However, you have to admit that Van Dame's movies haven't been so great lately. On the other hand if you are a hardcore van Dame fan you should watch this as there is a huge improvement with fighting scenes. Also What i really liked is the music beautiful music. am sure this will kill time if you are action fan. As for Isaac Florentine the director of Undisputed 2, i don't think he did a good job as he did with Undisputed.I cant wait when one day Van Dame's movies hit the cinemas before the DVD. Maybe, one day:).<br /><br />In the end it worth the watch if you got no other action movies to watch, this could make your hour and half fun.",1,0
"A surprisingly good movie! It has quite a few good jokes thru out the whole movie. The only negative thing is that some scenes go to the extremes to show just how stupid the two main characters are. We get it, stupid blondes, get on with it! <br /><br />The plot just barely dodges being called ""corny"". And boobies are always a plus altho the movie for some strange reason doesn't play with that card very much even tho the plot line introduces two black haired women who act as the evil counter part of our two blondes.<br /><br />So all in all, a good movie to watch. I almost gave it an 8/10, but let's not get crazy.",1,0
"quite good, don't expect anything high culture.......the acting is bad, the storyline fails, but it is still a fairly nice movie to watch. why? because it's dark, a little bit stupid, like unpredictable and just entertaining and fun to watch. do not expect anything, like i said, just see it for yourself and you know what i mean.<br /><br />it is a movie, without a plot or memorable acting, but there are enough scenes that will make you laugh, cry or at least make you feel compelled to watch it to the end...<br /><br />this is all i wanted to say....<br /><br />7 / 10",1,0
"Night of the Demons is a great movie and an excellent example of how good low-budget can be. Sure, much of it is fairly predictable, but somehow it's still much more enjoyable than the crap we see these days being passed off as ""Horror"". I give the gore a solid 9, and the Demons' one-liners are actually funny. I'm still creeped out by ""Stop looking at me!"" The soundtrack is well done, I was surprised to hear ""Stigmata Martyr"" from Bauhaus! There is also some very nice T&A on display, as well as some hella good make-up effects. The second film in the series is pretty good too, but avoid the inferior third one. Night of the Demons may be dated, dark, and low-rent, but it still has a lot of potential. It's definitely worth a rental at least. Give it a chance tonight, just stay away from any old makeup! (you'll understand when you see it!)",1,0
"Sui generis. Folks, I'm not going to lie to you; Merhige is a one or two hit wonder, but what a film (it almost excuses SUSPECT ZERO). I'm also not going to pretend to understand it completely; half of what makes it what it is is trying to second guess what the hell they are doing on the screen because of the chiaroscuro.<br /><br />Richard Corliss says, ""It is as if a druidical cult had re-enacted, for real, three Bible stories -- creation, the Nativity and Jesus' torture and death on Golgotha."" That's not a bad description, but there seems to be more to it than the seemingly one-to-one religious correspondences.<br /><br />There's an environmental theme right up near the surface -- note that toward the end (after the barrenness of the landscape) there are large pipes not unlike those on a construction site. Oh no, he's going to say look at how people are raping mother nature. One rarely sees a dead metaphor in action, and with this much hyperbole, but to see it acted out is way grislier than language implies.<br /><br />And yeah, if you just want something to sync with a death metal soundtrack, it does have the requisite atrocities. But as for myself and others like me, it's an important art film that should merit a Criterion collection release. Ranks right up there with Murnau's FAUST.<br /><br />~ Ray",1,0
"Having read so much negative press on this movie over the years, I'd always avoided it, but the advent of the cheap public domain DVD encouraged me to finally give it a viewing. <br /><br />Unfortunately, it's been transferred from a poor copy. The modern prequel, shot on tinted stock, is blurry and the contrast, non-existent. Faces are occasionally difficult to make out. Having said that, the actual story is entertaining and Lou comes across as an accomplished actor, more so than in many of the boys' movies.<br /><br />Once the movie switches to the 'Jack' story, the film switches to 'colour' and I use that term loosely. Most hues are orange or brown. The greens look particularly bad.<br /><br />Dorothy Ford as 'Polly', the giant's maid, was a big plus for me as I enjoyed her in an early 'Andy Hardy' appearance.<br /><br />With so many negative comments put down to the actual quality of the print, I'm still happy to give this movie a 7. It gave me a lot of laughs and that's more than the greater majority of comedies I've watched over the decades can manage.<br /><br />One to watch if you get the chance.",1,0
"good job.that's how i would describe this animated Scooby-Doo adventure.this is so far the best of the animated Scooby movies i have seen.i liked the story.i thought it had some depth to to it.the movie is also well paced.it doesn't get boring for a minute.it also has an interesting group of characters(besides Scooby and Shaggy and the gang,of course)plus,the movie was a real blast.i has a lot of fun watching it.i also liked the great Scottish music.it was very catchy and infectious.naturally,we know that Scooby and the Gamg will solve the mystery,but it's still fun getting to that point.the animation is also pretty good for this movie.i would love it if they did a 3D animation Scooby adventure,but we'll just have to wait and see.for me,Scooby-Doo and the Loch Ness monster is a 7/10",1,0
"This movie leaves the intellectual mind thinking and trying to analyze the story. I too cannot understand why people would trash this movie.<br /><br />If you are a Jerry Bruckheimer fan, this movie may not suitable for u.<br /><br />This movie presents high degree of realism. The actors and actresses' performance is examplary. Not fake, just natural. <br /><br />No special sound.effects, so special side effects.<br /><br />The camera work is excellent, the music is oh so good. I can't wait to get the soundtrack.<br /><br />It leaves your body numb, like Constant Garderner.The directly has raw talent, certainly not a follower.",1,0
"And I'll tell you why: whoever decided to edit this movie to make it suitable for television was very ill-advised. EVERYTHING CONCERNING DRUGS IS CUT OUT AND COVERED UP!!! How do they do it, you might ask? Well, they don't do it very well, that's for sure. Anyway, instead of the marijuana which Cheech and Chong are supposed to have in their possession, they are said to have diamonds! Still, the characters go around in a haze of marijuana smoke stoning others along their way with no explanation whatsoever!",1,0
"I think the movie was pretty good, will add it to my ""clasic collection"" after all this time. I believe I saw other posters who reminded some of the pickier people that it is still just a movie. Maybe some of the more esoteric points defy ""logic"", but a great many religious matters accepted ""on faith"" fail to pass the smell test. If you're going to accept whatever faith you subscribe to you can certainly accept a movie. Is it just me or has anyone else noticed the Aja-Yee Dagger is the same possessed knife Lamonte Cranston had so much trouble gaining control of in ""The Shadow"". No mention of it in the trivia section for either movie here (IMDB), but I would bet a dollar to a donut it's the same prop.",1,0
"Not everyone likes this movie. It is still one of the best ""you have to be thinking"" movies about Satanism ever made. The fact that it doesn't have MTV-era jump cuts or gore every seven minutes is irrelevant. Also, speaking as someone who actually KNOWS Satanists, the (spoiler warning!) portion of the film where the Brotherhood exchange their old bodies for those of preadolescent children, it has some genuinely scary scenes. The section where (second spoiler alert) Strother Martin orchestrates the changeover is almost hyper-real in that it uses very few special effects, a hallmark of this film. McEveety was seldom given a big budget but was often effective. It worked in this case, too.",1,0
"This movie is great. 80's sleazy slasher movie about three kids born during an eclipse, so they kill everyone they see. The reason they kill makes practically no sense, but it just adds to the charm of this movie. And dang, these kids are crazy, especially Curtis. If you've seen the movie, you know who I am talking about. That kid's vicous! Although the movie doesn't have much gore, it is entertaining, and for some reason you kind of care about the characters. It also has some nice nudity. Has some decent acting as well, really a decent 80's slasher movie, it's worth a look if you ever get the chance to see it. You'll have nightmares about those darn kids though, I guarantee you!",1,0
"I recently saw House of Wax and must say i really enjoyed it.<br /><br />it's been one of the better Horror/Thriller films in the past few years, if not one of the best and most entertaining.<br /><br />i've heard a lot of people bashing the so-called slow start and character development which takes up the Films opening 45 minutes.<br /><br />yet if the film dived straight into the deaths, audiences and critics would have criticised the film for not having decent characters who they couldn't care less about.<br /><br />well as for the character development, i think it worked amazingly well.<br /><br />taking into my own response and others (from reading posts off the message board), a lot of people ended up wanting the characters to live, one of which i've noticed many people mentioning being Paige Edwards (Paris Hilton). taking into consideration Warner. Bros. have been marketing her death, its a surprise turn around that many audiences ended up cheering her on for survival.<br /><br />speaking of the chase/death scenes, they were some of the most inventive and suspenseful i've witnessed in a while, and enjoyed each one very much.<br /><br />the acting in the film was absolutely fine, i couldn't fault any of them, especially Paris Hilton, i thought she was very decent and i was hoping for her the get more than a mere 25 minutes screen time in a 120 minute film, yet her chase scene made up for that, and believe me when i say Paris can act scared, (Watch the scene where she's hiding in a car from Vincent and he walks past her .... the look of terror on her face comes across as VERY real).<br /><br />Overall i give House of Wax maximum stars, for entertainment value and suspense and even gore ...... only criticism is i wish that during the marketing for the film, they hadn't revealed the death list and who dies and who survives, as it would have been ten times better not knowing if the character being chased was going to live or die and horrible death.<br /><br />can't wait for the DVD, but go see it at the Cinema while you can, it won't be the same in your own front room, yet if you do wait for the DVD, watch the film in the dark with no interruptions, trust me you wont be disappointed.",1,0
"Many neglect that this isn't just a classic due to the fact that it's the first 3D game, or even the first shoot-'em-up. It's also one of the first stealth games, one of the only(and definitely the first) truly claustrophobic games, and just a pretty well-rounded gaming experience in general. With graphics that are terribly dated today, the game thrusts you into the role of B.J.(don't even *think* I'm going to attempt spelling his last name!), an American P.O.W. caught in an underground bunker. You fight and search your way through tunnels in order to achieve different objectives for the six episodes(but, let's face it, most of them are just an excuse to hand you a weapon, surround you with Nazis and send you out to waste one of the Nazi leaders). The graphics are, as I mentioned before, quite dated and very simple. The least detailed of basically any 3D game released by a professional team of creators. If you can get over that, however(and some would suggest that this simplicity only adds to the effect the game has on you), then you've got one heck of a good shooter/sneaking game. The game play consists of searching for keys, health and ammo, blasting enemies(aforementioned Nazis, and a ""boss enemy"" per chapter) of varying difficulty(which, of course, grows as you move further in the game), unlocking doors and looking for secret rooms. There is a bonus count after each level is beaten... it goes by how fast you were(basically, if you beat the 'par time', which is the time it took a tester to go through the same level; this can be quite fun to try and beat, and with how difficult the levels are to find your way in, they are even challenging after many play-throughs), how much Nazi gold(treasure) you collected and how many bad guys you killed. Basically, if you got 100% of any of aforementioned, you get a bonus, helping you reach the coveted high score placings. The game (mostly, but not always) allows for two contrastingly different methods of playing... stealthily or gunning down anything and everything you see. You can either run or walk, and amongst your weapons is also a knife... running is heard instantly the moment you enter the same room as the guard, as is gunshots. Many guards are found standing with their backs turned to you, meaning that you can walk up behind them and stab them... nearly silently. In your inventory, you can get no less than four weapons and two keys... more about the weapons later. The keys unlock certain doors. Most doors in the game aren't locked... only two kinds need keys, and these keys are only introduced in later levels(you restart in levels, resetting weaponry, health, score and lives in each chapter). Much of the later game is spent looking for them. Now, as I just alluded to, this game, like many of the period(late 80's, early 90's), is based on collecting extra lives... personally, I think it's completely and utterly useless(it was mercifully dropped from here on end... I think(?), from the next 3D shooter and onwards), since you can save anytime you want and 'using a life' resets weaponry, health and ammo, like starting on a new chapter(which is a real pain in later levels, where you *need* heavier artillery). Now, I shall beat around the bush no longer... moving on to the guns! You start with aforementioned knife(which is silent but only effective up close) and a pistol... nothing special, but good for conserving ammo, unlike the next two bad boys. Your third weapon is a German SMG... a sub-machine-gun. It's faster and automatic, and some later enemies use it. And the last one... is nothing short of a Gatling gun! Oh yeah! Think T2. Think Predator. Think about unloading massive amounts of lead into Nazi fiends with such a gun. It's every bit as entertaining as it sounds. Most of the boss enemies use this, though, so be prepared. I won't reveal the identities of these boss enemies, however... that's for each player to discover for him(or her)self. The sound is excellent... very crisp and realistic. As you hear the tear of a machine-gun firing, the deafening metallic clank of a door slamming shut behind you or a Nazi yelling surprised or a warning in German, you truly feel like you are there, trapped in these dark and depressing bunker systems. That segues me nicely into the level design... as you run through seemingly countless, nearly identical hallways towards the next elevator leading you further, you are grasped by the claustrophobic mood. I almost got motion sickness more than once(though that might also have something to do with little sleep, lots of humidity and unusual warmth...) from playing. Though the level of detail isn't terribly high, what there is is great. Remains of victims, guards' quarters and countless Nazi symbols... the list goes on. The game also features quite a bit of gore... for it's limited graphics engine, John Romero and crew certainly put in all the blood and guts that they could for the game. What is there left to say... the first of its kind, and it's no wonder this spawned countless others 3D shooters. Sure, weapon bobbing and different height levels(stairs and such) didn't come around until the next entry into the genre... Doom... and it was Duke Nukem 3D that introduced the feature of switching your view(so it goes beyond simply left and right, adding vertical dimensions to it), and jumping didn't come around until a third, later title(the first Quake, possibly? Fellow gamers, help me out here)... but all of those games, as well as the rest of the genre, owe their existence to this one. So load up the Luger, open the door to enter the bunker and step into B.J.'s shoes... he deserves the recognition, even(or maybe even especially?) nearly fifteen years after he first appeared. I recommended this to all fans of 3D games. 8/10",1,0
"I, like many horror fans, have been force fed the same banal big budget Hollywood remakes and MTV high school slasher tripe for the last 20 years. Here, at last, is an original horror genre movie that ticks all the right boxes.<br /><br />You want a hot lead actress, you want vampires, you want cool weapons, you want cool vehicles and you want blood, lots of it, by the bucket load - you got it.<br /><br />With excellent fight choreography and a supporting role from the Hammer Horror scream queen herself Stephanie Beacham, this really is fantastic stuff.<br /><br />Despite it's low budget, by opting to use 35 mm stock and adding quality CG effects to the mix, director James Eaves has created something that feels much bigger.<br /><br />A must for old school horror fans.",1,0
"I'm not sure why there are no articles or posters or anything about this film because I just saw it and thought it was AWESOME. I guess it's not for everyone because it's basically Kafka's ""The Trial"" meets ""Beevis and Butt-Head"", which is a pretty tough combination to swallow. Still, I thought it was great. If you're going to see it because you want a sequel to Office Space you're probably going to be disappointed. But if you want to see one of the most brutal, acid-tongued, and hilariously honest looks at where our society is headed you're in for a treat. I just saw the 8pm show opening night in Los Angeles and there were only 12 people in the theater, which means the film will probably be gone in a week. That's really a shame because, in its own way, Idiocracy is one of the best satires to come along in quite a while. But then again it's basically making fun of the people who make up about 99% of the movie-going audience so I guess it's no wonder the studio panicked and tried to dump it.",1,0
"I think that this movie is actually entertaining, although it lacks some features essential for this kinda' films. First of all, when Doug and Chappy start their mission, they take off with F-16B, and during the combat scenes, they are piloting F-16A. The second thing I dislike of this film is the ever-repeating F-16 rolling to its right to escape from missiles...why chaff and flares haven't been shown in any movie yet? Third of all, once you see the F-16 almost empty of ammo, it appears again plenty of missiles... the models used to simulate the destroyed aircraft ain't good either. However, I think that using IAI Kfir as opponent planes was really good, far better than the F-5 shown in Top Gun (but this movie isn't as good as that masterpiece).<br /><br />A funny movie, I love planes and I've seen it more than 3 times.",1,0
"This movie is stunningly free from storytelling. It's a pure experience where the music overshadow the visual impression. - Words cannot of course enough express what should be expressed, but it is the requirement of the chattering classes that chatter is put forward, entered into production lines of mediocrity and therefore a necessity in order to express any sensible thought or opinion about something which should not need to be degraded by chatter. Therefore these elaborate opinions are put forward to satisfy those empty minds which need to be filled by noise that you will not find however hard you try in this movie.",1,0
"This film is unusual and bizarre, and it is nearly unusual and bizarre in a very good way. I give this short a 7 just because it is so unique and off-the-wall, but much of the time it seems as though it is being bizarre just for the sake of being bizarre. If the film had managed to integrate its more bizarre moments into some semblance of a plot then it would have been really fantastic.<br /><br />The main problem here is that it looks as though the creators just jumbled together a bunch of crap about spatulas, then threw in a whole bunch more crap that sounded as though it would sound funny coming from the mouth of a spatula.<br /><br />This is definitely worth checking out, but it is not top rate by any stretch of the creators wild imaginations.",1,0
"This Film was really eye-opening. I have seen this film several times. First, when I was four and I actually remembered it and then when I was 12. The whole message that the director is conveying is for everyone to wake up and not make the mistake of leaving God out of our everyday lives or just Plain going the extra mile to insult him.<br /><br />A great Movie for Non-believers and Believers alike!",1,0
"This movie is very great! The acting is fine, with excellent casting of Corbin Bernsen as the perfectionistic dentist who freaks out and tortures his patients. In the beginning he sees his wife with the poolman, and then he goes crazy. He also takes revenge on his wife and the poolman, beside the patients he tortures. The most special effects are also beautiful, although some are really fake (like a drilled-out tongue, that has laid for 1 night outside, and is still red in the morning). But the torture scenes are absolutely well-done. Though this movie has the weak point that it is very slow; between the heavy parts are sometimes just extremiously boring parts. But for the real horror/thriller-fan this is a must-watch!",1,0
"Ghosts That Still Walk is one of those films that grabs you and doesn't let go until the end, especially when you see it as a child. Seeing the film as an adult, you have to admit it isn't really all that scary, but the story is very fascinating and contains allot of great mysterious scenes (especially the ones with the creepy mummy)<br /><br />One of the best scenes in the movie is without a doubt the scene with grandpa and grandma in their new RV; the scene with the rocks is very exciting and pretty scary. Also the scenes where the main character discovers his mother's secret is pretty frightening.<br /><br />Okay, the acting in the film isn't all that great and the film sometimes seems to get a little bit boring, but overall Ghosts That Still Walk is fun. Too bad only a few people saw this film, this film really deserves better. I just wanna say: Mr. Flocker, you've done a good job! And for all you Hollywood producers out there; If you want to remake a movie, remake this one!",1,0
"Return to Cabin by the Lake is Perhaps one of The Few Sequels that Can Live up to The Original. It Had Black Humor, Good Suspense, Nice Looking Girls, and Of Course, a Psycho Killer. What are We Missing? I Think Nothing. Except we Are Left with a Small Amount of Gore and Nudity because It Was Made for Television. Besides Being one Of The Best Sequels, it is one of The Best Thrillers to Watch as a Family. Recommended for Everyone.",1,0
"this film is absolutely hilarious. basically, the plot revolves around a serial killer being somehow turned into a snowman through some B-movie chemical accident. he then heads for town and starts terrorising the locals. its up to the local police chief and some other characters to try and stop him. its made on a wee budget and it certainly shows, but the great thing about this film is it knows that its rubbish. the improvisations of Styrofoam and polystyrene mimicking the giant killer snowman are classic, and this is clearly the intention - its one of the few films that has its budget as its main selling point. alongside the comic tackiness there are some other great comedy moments - listen out right in the beginning for the voice over of a dad scaring his kids to death, and the funniest rape scene ever committed to film. fantastic tacky fun",1,0
